ID,class
4177,3.8794133e-05
4178,2.98111e-05
4179,0.079964735
4180,0.00093380304
4181,3.7494658e-05
4182,0.00011575178
4183,1.1884605e-05
4184,8.166311e-05
4185,0.0029850234
4186,2.7027592e-05
4187,0.034278758
4188,4.039038e-05
4189,0.00022411124
4190,1.3639368e-05
4191,0.0016990304
4192,0.0002449151
4193,0.00072145584
4194,3.707453e-05
4195,0.007331883
4196,0.0002145305
4197,2.5391108e-05
4198,0.0007514223
4199,0.18676521
4200,0.00026762363
4201,7.735591e-05
4202,0.00088822417
4203,8.178718e-05
4204,0.0023383931
4205,8.02921e-05
4206,3.970362e-05
4207,0.0009934921
4208,0.7790597
4209,0.0017721874
4210,0.0151779475
4211,0.00074135116
4212,9.560289e-05
4213,2.6820924e-05
4214,6.2308194e-05
4215,1.751707e-05
4216,0.00031464218
4217,6.0381495e-05
4218,0.00028601542
4219,5.1461353e-05
4220,0.0035149457
4221,0.00039386872
4222,0.0002967683
4223,0.013637451
4224,2.4893578e-05
4225,0.000639561
4226,2.0217056e-05
4227,0.2635508
4228,6.0563783e-05
4229,0.0019651663
4230,0.0006063944
4231,0.00029787808
4232,0.0003347397
4233,0.0006197046
4234,2.7729191e-05
4235,0.00019384982
4236,0.0004304083
4237,4.425785e-05
4238,2.7000206e-05
4239,0.00018616469
4240,0.00011940054
4241,0.0019308204
4242,0.00027079912
4243,0.11562819
4244,4.790895e-05
4245,7.693629e-06
4246,0.0009307483
4247,0.10295386
4248,0.011286499
4249,0.0010756012
4250,6.396301e-05
4251,2.3323159e-05
4252,0.00050150853
4253,0.0009238647
4254,0.00015763003
4255,0.04816397
4256,0.0001979087
4257,0.0017230927
4258,3.5042165e-05
4259,0.00089357665
4260,1.397239e-05
4261,2.6332442e-05
4262,0.001478121
4263,0.0001480608
4264,0.00010859504
4265,0.00015582003
4266,9.172296e-05
4267,8.424471e-05
4268,2.034843e-05
4269,0.00011365171
4270,0.0017285913
4271,0.009303761
4272,2.4087076e-05
4273,0.00033498873
4274,0.00010426492
4275,1.1696304e-05
4276,0.00015997246
4277,6.7305635e-05
4278,0.00011125189
4279,8.446165e-05
4280,6.0371192e-05
4281,0.0012392098
4282,2.3705736e-05
4283,0.010818801
4284,0.00014303751
4285,0.00010229205
4286,0.0066905497
4287,0.4431529
4288,0.00046091422
4289,0.0073458822
4290,0.00015081887
4291,0.00019925855
4292,0.009071448
4293,8.1839375e-05
4294,0.0011684797
4295,0.000109215754
4296,0.00018009049
4297,3.0487892e-05
4298,5.881586e-05
4299,0.0018377326
4300,0.0004492694
4301,0.011017119
4302,0.00028026282
4303,0.0012826754
4304,0.000112205
4305,0.001621722
4306,0.0026494937
4307,0.0006551819
4308,5.5472265e-05
4309,0.0033352943
4310,0.0007910565
4311,0.00029728655
4312,0.00016310645
4313,2.4606099e-05
4314,3.842132e-05
4315,0.036177665
4316,2.8859457e-05
4317,0.00010434479
4318,0.08947989
4319,0.011480799
4320,0.00022742923
4321,0.0019203129
4322,0.0072322744
4323,0.0002796769
4324,0.0029309748
4325,0.0014031415
4326,9.352258e-05
4327,0.00029686224
4328,0.0071718893
4329,0.00092465425
4330,8.3567335e-05
4331,0.0003261583
4332,0.0008435232
4333,8.128335e-05
4334,0.00020693976
4335,0.00030989677
4336,0.0023755378
4337,8.682583e-05
4338,0.0004545117
4339,0.111080766
4340,0.007898147
4341,0.0021442957
4342,0.003791362
4343,0.00038716543
4344,0.0002605824
4345,0.0014694325
4346,0.00014351076
4347,0.004920313
4348,3.6870595e-05
4349,0.00012146217
4350,2.3501778e-05
4351,0.00020567297
4352,2.9056744e-05
4353,0.0026791045
4354,0.00013754299
4355,0.001424433
4356,0.00013018405
4357,1.3949876e-05
4358,7.023195e-06
4359,4.0577313e-05
4360,0.0009722429
4361,1.6232736e-05
4362,4.696694e-05
4363,0.0011995084
4364,0.00019028864
4365,4.7964768e-05
4366,0.034920182
4367,0.003449838
4368,4.7383794e-05
4369,0.010923085
4370,0.0008957633
4371,0.0010404469
4372,0.06754989
4373,0.62285864
4374,0.00042088804
4375,9.575307e-05
4376,0.011243145
4377,4.7602414e-05
4378,0.00019175629
4379,1.01712285e-05
4380,0.00089291204
4381,0.0022848088
4382,0.00015751524
4383,0.0003631124
4384,0.00034690832
4385,0.00051203015
4386,2.5809622e-05
4387,0.00034529186
4388,2.9732371e-05
4389,4.293164e-05
4390,0.0003602772
4391,2.0777283e-05
4392,0.0023023041
4393,4.2776137e-05
4394,6.674796e-05
4395,0.0013564308
4396,4.215256e-05
4397,0.0015738771
4398,3.1183023e-05
4399,1.6584305e-05
4400,1.9664318e-05
4401,0.0041676983
4402,0.00014055918
4403,9.434145e-05
4404,0.0018837712
4405,0.0034581365
4406,0.9903743
4407,0.0009616159
4408,0.00087207084
4409,0.00069366855
4410,0.00044977697
4411,4.1521478e-05
4412,5.3526077e-05
4413,2.5958741e-05
4414,0.010282957
4415,0.00041030996
4416,0.005361335
4417,0.06691849
4418,0.0010197802
4419,9.331662e-05
4420,0.0011707766
4421,0.0075988006
4422,0.046616685
4423,0.007910019
4424,0.00054347067
4425,0.00016348902
4426,0.0004924116
4427,0.00084538833
4428,3.3120603e-05
4429,3.2553566e-05
4430,0.00047696556
4431,2.9752593e-05
4432,0.0015837763
4433,5.1217292e-05
4434,0.0028790133
4435,0.0017262594
4436,0.00025823578
4437,0.0010597521
4438,5.0016926e-05
4439,4.2842683e-05
4440,0.01030033
4441,0.0002392307
4442,3.9132072e-05
4443,0.007070336
4444,0.00021497748
4445,0.10670459
4446,0.0017134552
4447,2.11059e-05
4448,0.0001276351
4449,2.0307429e-05
4450,0.030509943
4451,0.00013543655
4452,0.002023659
4453,4.8983933e-05
4454,9.8932775e-05
4455,2.6449976e-05
4456,6.599026e-05
4457,2.4251254e-05
4458,0.18261668
4459,0.022658294
4460,0.00039833286
4461,0.00020008348
4462,0.002739391
4463,0.00018607613
4464,0.0002865963
4465,1.0819396e-05
4466,2.9984252e-05
4467,0.0006614629
4468,0.009332857
4469,4.7469228e-05
4470,0.0023259437
4471,3.9306844e-05
4472,0.0024049035
4473,2.908347e-05
4474,2.0327174e-05
4475,0.00052104617
4476,6.3274194e-05
4477,0.00026510312
4478,0.3167262
4479,6.794334e-05
4480,0.044867422
4481,0.0005687057
4482,0.00753131
4483,0.00012977999
4484,1.2636846e-05
4485,0.00010302526
4486,0.00026928447
4487,0.04853635
4488,0.5492778
4489,0.00012305265
4490,0.0012786163
4491,3.153717e-05
4492,0.00027715997
4493,0.00022610517
4494,6.778699e-05
4495,0.0014022158
4496,1.1193827e-05
4497,0.0006871688
4498,0.00012893592
4499,5.3769854e-05
4500,5.3699958e-05
4501,5.058795e-05
4502,0.0002449791
4503,0.00026296565
4504,0.00013050759
4505,0.0002499531
4506,0.00065731216
4507,0.034252603
4508,9.331694e-06
4509,0.000105918596
4510,3.223949e-05
4511,0.4123425
4512,1.9152574e-05
4513,8.930351e-05
4514,0.00046413008
4515,0.0060593453
4516,0.0005648211
4517,0.0015200488
4518,0.0029021585
4519,0.0022656529
4520,0.6751384
4521,0.001687847
4522,0.0007130549
4523,0.0006741828
4524,0.26085505
4525,4.058606e-05
4526,0.00016858829
4527,0.00026122143
4528,0.00021757036
4529,2.8725955e-05
4530,7.6081364e-05
4531,9.368995e-05
4532,0.0014155686
4533,0.05388329
4534,3.462296e-05
4535,0.00036126995
4536,0.00011881403
4537,8.559968e-06
4538,8.308549e-05
4539,7.630937e-05
4540,0.00040626238
4541,0.007357348
4542,1.0822461e-05
4543,7.936401e-05
4544,0.00026299575
4545,0.00035581307
4546,0.0012150557
4547,0.03914163
4548,0.019552901
4549,0.00017349004
4550,0.00078256655
4551,5.326761e-05
4552,3.0183184e-05
4553,0.017298352
4554,0.0003430504
4555,0.84094256
4556,5.6966066e-05
4557,0.00068408105
4558,8.271993e-05
4559,2.5826488e-05
4560,0.0007441417
4561,3.8627495e-05
4562,4.595011e-05
4563,0.017731007
4564,1.8878714e-05
4565,0.00093002367
4566,0.0037366943
4567,0.006338615
4568,0.23498578
4569,0.00089265127
4570,0.001166328
4571,0.00022731652
4572,1.6530745e-05
4573,0.052217357
4574,2.0506555e-05
4575,8.7810855e-05
4576,0.000229612
4577,0.000729063
4578,0.0058028097
4579,2.6744887e-05
4580,0.0023319565
4581,0.00024938275
4582,0.0014893188
4583,0.00030403968
4584,0.6245428
4585,0.12025249
4586,0.6856585
4587,0.029869871
4588,0.00010363627
4589,0.00026737343
4590,0.0024041862
4591,0.0009075211
4592,6.5347755e-05
4593,0.00015493509
4594,0.92018634
4595,0.0008191453
4596,0.0001635623
4597,0.011156669
4598,0.0002733185
4599,7.6214834e-05
4600,0.00017385437
4601,0.00014460224
4602,0.00017524441
4603,0.0001339042
4604,2.0393034e-05
4605,5.582665e-05
4606,0.0059043425
4607,0.006518351
4608,0.00032164928
4609,0.012616536
4610,1.9650652e-05
4611,8.556025e-05
4612,0.0001128756
4613,0.00014490935
4614,0.0017880594
4615,0.0004470394
4616,0.000108738466
4617,0.0004872876
4618,1.0138582e-05
4619,0.0012399843
4620,0.00016210685
4621,0.0034351249
4622,0.00013429421
4623,0.5389978
4624,0.00014961654
4625,0.00018000173
4626,0.000120580626
4627,5.9582486e-05
4628,0.0015406434
4629,0.00015259626
4630,0.0001687335
4631,0.0011642888
4632,2.1508398e-05
4633,3.1472064e-05
4634,7.4487296e-05
4635,0.0003120914
4636,0.007921635
4637,1.7113007e-05
4638,6.543724e-05
4639,0.0007105986
4640,2.326376e-05
4641,1.6221378e-05
4642,7.1019065e-05
4643,0.0028724761
4644,0.00017635274
4645,9.563271e-05
4646,0.00046275818
4647,3.0914052e-05
4648,0.00024819435
4649,0.00021580388
4650,0.00022550233
4651,0.00015144286
4652,7.929139e-05
4653,0.0002744107
4654,0.001100231
4655,5.0546045e-05
4656,2.5500476e-05
4657,0.0010457201
4658,0.0018848259
4659,9.861291e-05
4660,9.002687e-05
4661,5.421311e-05
4662,0.6256924
4663,0.056844838
4664,0.00011337213
4665,0.000121586985
4666,0.00069215073
4667,0.025325825
4668,0.0002797164
4669,0.00012477038
4670,0.0027891384
4671,0.013491979
4672,0.00043686273
4673,6.76161e-05
4674,0.00012901991
4675,0.072331436
4676,0.006819077
4677,0.025829189
4678,0.00035027243
4679,0.27862504
4680,0.00035482683
4681,1.6733067e-05
4682,7.9459045e-05
4683,0.00051989127
4684,1.7475422e-05
4685,0.015153882
4686,0.00024636977
4687,0.00010527847
4688,0.00012936683
4689,0.0002216741
4690,0.0029772045
4691,0.00012572858
4692,0.00056400907
4693,0.0011839811
4694,0.4692937
4695,2.7870628e-05
4696,0.00013991317
4697,0.00020233383
4698,0.0021412147
4699,4.394382e-05
4700,6.362392e-05
4701,0.00146034
4702,0.00025920494
4703,0.0014320837
4704,0.001563709
4705,0.0001479716
4706,0.007904745
4707,0.013134127
4708,3.41389e-05
4709,2.6762747e-05
4710,3.2359683e-05
4711,4.903824e-05
4712,0.001157977
4713,3.8293e-05
4714,0.012136434
4715,0.00244546
4716,3.6455585e-05
4717,0.00012764192
4718,4.047054e-05
4719,0.00096820557
4720,0.00021460456
4721,0.00012789143
4722,0.0014724076
4723,0.00044756065
4724,0.00067708775
4725,5.109358e-05
4726,0.0008896861
4727,0.00040596197
4728,0.00013670042
4729,0.07851043
4730,3.2884807e-05
4731,0.00028983515
4732,9.439157e-05
4733,0.00021065776
4734,9.9625846e-05
4735,5.427917e-05
4736,5.791212e-05
4737,0.0002796649
4738,0.0001477263
4739,0.0014535852
4740,0.007989132
4741,5.7903944e-05
4742,2.1323161e-05
4743,0.0011004987
4744,0.00012365017
4745,0.00054459204
4746,0.00015738868
4747,2.9709325e-05
4748,7.586937e-05
4749,0.00016130891
4750,0.00024949596
4751,0.00026700788
4752,0.03307191
4753,5.4579177e-05
4754,3.142495e-05
4755,0.009793397
4756,0.03575976
4757,0.00011665018
4758,2.0522499e-05
4759,0.00021533444
4760,1.9913117e-05
4761,6.2017076e-05
4762,0.000101392296
4763,3.426277e-05
4764,0.024782863
4765,2.121329e-05
4766,8.8256194e-05
4767,0.0005796106
4768,0.00022600428
4769,0.0010932873
4770,5.387338e-05
4771,0.0005428699
4772,0.00013605294
4773,0.0017640531
4774,0.0009669528
4775,0.0006361406
4776,0.0060486374
4777,0.0002635781
4778,0.00041932618
4779,0.00045931776
4780,1.7400305e-05
4781,0.004987591
4782,6.8571666e-05
4783,0.09812155
4784,0.9941474
4785,0.00015713407
4786,0.03165349
4787,0.0015985691
4788,0.00030607556
4789,0.0011671387
4790,0.0014937232
4791,0.20034353
4792,3.0826588e-05
4793,0.0011551221
4794,0.00015926186
4795,1.6900094e-05
4796,3.8151684e-05
4797,0.028131729
4798,0.00010361809
4799,0.016441975
4800,0.00012531744
4801,3.1754396e-05
4802,0.00013786861
4803,6.474626e-05
4804,1.5919773e-05
4805,0.00028452012
4806,0.00026591241
4807,5.2498504e-05
4808,3.612522e-05
4809,0.00068709307
4810,0.00071872596
4811,0.0007003012
4812,4.1193263e-05
4813,0.03530669
4814,0.0003710496
4815,0.00034487963
4816,0.00046860447
4817,0.09151405
4818,1.2179729e-05
4819,3.6683174e-05
4820,0.00030325516
4821,2.7714068e-05
4822,5.3217293e-05
4823,0.010305358
4824,0.40146762
4825,1.6778322e-05
4826,0.047978085
4827,0.015446342
4828,0.02316915
4829,0.00036473852
4830,0.00026127
4831,0.00024387168
4832,0.00013705308
4833,0.00073073036
4834,4.7985217e-05
4835,0.8411737
4836,0.15976325
4837,5.363404e-05
4838,0.0032782385
4839,0.00035709946
4840,0.012487459
4841,0.4653733
4842,0.0001150812
4843,0.021852547
4844,0.04510607
4845,0.00035376928
4846,0.087390766
4847,8.424873e-05
4848,2.2956736e-05
4849,0.0072070137
4850,0.07637717
4851,0.0004215088
4852,5.12318e-05
4853,0.0023998306
4854,0.000918034
4855,0.052510075
4856,0.0018382339
4857,0.001893426
4858,8.20898e-05
4859,0.00041153707
4860,0.0003066293
4861,0.06536624
4862,0.00015271839
4863,0.0005281777
4864,0.00051370205
4865,8.28671e-05
4866,0.001411
4867,0.002115002
4868,6.46777e-05
4869,0.010035718
4870,4.7244645e-05
4871,0.0005243174
4872,0.0025952058
4873,0.00024174049
4874,7.413638e-05
4875,0.00052974274
4876,0.00013242365
4877,0.00012933945
4878,0.27480498
4879,2.2983657e-05
4880,0.0007994815
4881,0.0017322205
4882,0.04690308
4883,4.4483975e-05
4884,0.00044076148
4885,0.00012830783
4886,0.0003461917
4887,2.8944927e-05
4888,0.13783902
4889,7.554767e-05
4890,0.029209116
4891,0.00015344603
4892,0.00017775512
4893,0.016092505
4894,5.8881687e-05
4895,0.0001580914
4896,0.00020815521
4897,5.2019986e-05
4898,0.0026899853
4899,4.139804e-05
4900,0.0001420659
4901,0.0011571171
4902,0.0012958397
4903,0.00045139153
4904,0.00010035775
4905,0.00017642876
4906,6.76248e-05
4907,0.0001826405
4908,3.6332272e-05
4909,0.0007005302
4910,0.015676321
4911,0.00060932006
4912,0.09076228
4913,7.997589e-06
4914,0.12887874
4915,2.8018238e-05
4916,0.00063984847
4917,0.00028759483
4918,1.9275929e-05
4919,0.002185015
4920,0.00015158473
4921,0.0010590289
4922,0.0001898707
4923,0.00044366144
4924,0.0030832468
4925,2.4436584e-05
4926,2.8858492e-05
4927,0.006229057
4928,9.3070994e-05
4929,0.0005403661
4930,0.0008254014
4931,0.00057395815
4932,0.00012597891
4933,0.0004253026
4934,0.00432659
4935,0.009387024
4936,0.017356891
4937,0.018552529
4938,0.017344624
4939,1.2936244e-05
4940,8.923546e-06
4941,0.00012123214
4942,0.055265997
4943,1.7820683e-05
4944,0.00016800512
4945,0.0010921385
4946,0.00018231774
4947,3.3593653e-05
4948,0.000102446196
4949,5.819224e-05
4950,0.00018286618
4951,0.00012184139
4952,0.011217497
4953,1.7630413e-05
4954,0.000700398
4955,0.00014913696
4956,0.000119023236
4957,0.00013622014
4958,0.0019827546
4959,0.007250308
4960,9.3480594e-05
4961,0.0044936333
4962,0.000117162206
4963,5.0607057e-05
4964,2.4317023e-05
4965,0.0014315322
4966,8.245949e-05
4967,0.000114560266
4968,0.8903183
4969,0.00047278818
4970,5.457038e-05
4971,0.000132887
4972,0.0010256848
4973,0.0014152821
4974,0.008201012
4975,0.0101532405
4976,0.00037860885
4977,0.14792836
4978,0.0012993991
4979,4.365878e-05
4980,0.00640013
4981,4.692226e-05
4982,0.0007480508
4983,0.0007002118
4984,0.00071483344
4985,0.00082525314
4986,0.0008208112
4987,0.00013381205
4988,0.002726844
4989,2.275247e-05
4990,0.0004941994
4991,0.0013513017
4992,2.5670442e-05
4993,0.00012786704
4994,4.0824405e-05
4995,0.000121595214
4996,7.459597e-06
4997,0.027186869
4998,0.004324528
4999,9.997921e-05
5000,2.171104e-05
